evidence_type,platform,record_id,status,required,evidence_status,proof_date,proof_note,source
profile,youtube_shorts,youtube_shorts,set,1,traceable,2026-06-14,public channel URL https://www.youtube.com/@LoveTypesQuiz/about displayed the tracked lovetypes.tw/start profile link on 2026-07-18,docs/promotion/first-round/platform-profile-tracker.csv
post,youtube_shorts,publish-lt-s01-iris-silence,published,1,traceable,2026-06-21,"public URL https://www.youtube.com/watch?v=uj9ZwYIKDrE matched YouTube title, author LoveTypes Quiz, and public page view count 13 on 2026-07-18",docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s02-iris-affirmation,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s03-iris-too-sensitive,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s04-noah-phone,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s05-noah-cancel,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s06-noah-quiet-time,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s07-vivian-remembered,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s08-vivian-forgotten-date,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s09-vivian-ritual,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s10-claire-tired,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s11-claire-promises,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s12-claire-ask-help,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s13-dora-distance,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s14-dora-consent,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
post,youtube_shorts,publish-lt-s15-dora-after-conflict,planned,0,not_required_yet,,,docs/promotion/first-round/posting-queue.csv
lead,template,template-iris-owned_asset_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-iris-luna_scene_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-iris-repair_or_contact_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-noah-owned_asset_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-noah-luna_scene_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-noah-repair_or_contact_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-vivian-owned_asset_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-vivian-luna_scene_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-vivian-repair_or_contact_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-claire-owned_asset_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-claire-luna_scene_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-claire-repair_or_contact_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-dora-owned_asset_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-dora-luna_scene_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
lead,template,template-dora-repair_or_contact_request,template,0,not_required_yet,,,docs/promotion/first-round/lead-intake-tracker.csv
