link_id,source_type,platform,task_id,script_id,guardian_id,utm_source,utm_medium,utm_campaign,utm_content,url,expected_path,status,notes
profile:instagram_reels:instagram_reels_bio,profile,instagram_reels,profile-instagram_reels,,,instagram,social_profile,first_round_quiz_completion,instagram_reels_bio,https://lovetypes.tw/start/?utm_source=instagram&utm_medium=social_profile&utm_campaign=first_round_quiz_completion&utm_content=instagram_reels_bio,/start/,ready_to_test,Bio/Profile link before first post.
profile:tiktok:tiktok_bio,profile,tiktok,profile-tiktok,,,tiktok,social_profile,first_round_quiz_completion,tiktok_bio,https://lovetypes.tw/start/?utm_source=tiktok&utm_medium=social_profile&utm_campaign=first_round_quiz_completion&utm_content=tiktok_bio,/start/,ready_to_test,Bio/Profile link before first post.
profile:youtube_shorts:youtube_shorts_bio,profile,youtube_shorts,profile-youtube_shorts,,,youtube,social_profile,first_round_quiz_completion,youtube_shorts_bio,https://lovetypes.tw/start/?utm_source=youtube&utm_medium=social_profile&utm_campaign=first_round_quiz_completion&utm_content=youtube_shorts_bio,/start/,ready_to_test,Bio/Profile link before first post.
shorts:all:claire_ask_help,shorts,all,publish-lt-s12-claire-ask-help,lt-s12-claire-ask-help,claire,shorts,social,first_round_quiz_completion,claire_ask_help,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=claire_ask_help,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:claire_promises,shorts,all,publish-lt-s11-claire-promises,lt-s11-claire-promises,claire,shorts,social,first_round_quiz_completion,claire_promises,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=claire_promises,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:claire_tired,shorts,all,publish-lt-s10-claire-tired,lt-s10-claire-tired,claire,shorts,social,first_round_quiz_completion,claire_tired,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=claire_tired,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:dora_after_conflict,shorts,all,publish-lt-s15-dora-after-conflict,lt-s15-dora-after-conflict,dora,shorts,social,first_round_quiz_completion,dora_after_conflict,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=dora_after_conflict,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:dora_consent,shorts,all,publish-lt-s14-dora-consent,lt-s14-dora-consent,dora,shorts,social,first_round_quiz_completion,dora_consent,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=dora_consent,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:dora_distance,shorts,all,publish-lt-s13-dora-distance,lt-s13-dora-distance,dora,shorts,social,first_round_quiz_completion,dora_distance,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=dora_distance,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:iris_affirmation,shorts,all,publish-lt-s02-iris-affirmation,lt-s02-iris-affirmation,iris,shorts,social,first_round_quiz_completion,iris_affirmation,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=iris_affirmation,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:iris_silence,shorts,all,publish-lt-s01-iris-silence,lt-s01-iris-silence,iris,shorts,social,first_round_quiz_completion,iris_silence,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=iris_silence,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:iris_too_sensitive,shorts,all,publish-lt-s03-iris-too-sensitive,lt-s03-iris-too-sensitive,iris,shorts,social,first_round_quiz_completion,iris_too_sensitive,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=iris_too_sensitive,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:noah_cancel,shorts,all,publish-lt-s05-noah-cancel,lt-s05-noah-cancel,noah,shorts,social,first_round_quiz_completion,noah_cancel,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_cancel,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:noah_phone,shorts,all,publish-lt-s04-noah-phone,lt-s04-noah-phone,noah,shorts,social,first_round_quiz_completion,noah_phone,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_phone,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:noah_quiet_time,shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,shorts,social,first_round_quiz_completion,noah_quiet_time,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:vivian_forgotten_date,shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,shorts,social,first_round_quiz_completion,vivian_forgotten_date,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:vivian_remembered,shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,shorts,social,first_round_quiz_completion,vivian_remembered,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
shorts:all:vivian_ritual,shorts,all,publish-lt-s09-vivian-ritual,lt-s09-vivian-ritual,vivian,shorts,social,first_round_quiz_completion,vivian_ritual,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_ritual,/start/,ready_to_test,Unique Shorts campaign link shared across platforms for this script.
